,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
4270,HC Orlová,,,,2013-09-30,HC Vítkovice,HC Orlová,https://www.eliteprospects.com/player/9236/tomas-kana,Tomas Kana,8473491,Tomas Kana
4271,Barrie Colts,,,,2021-08-20,HV71,Barrie Colts,https://www.eliteprospects.com/player/430916/oskar-olausson,Oskar Olausson,8482712,Oskar Olausson
4272,Barrie Colts,,,,2019-09-23,HS Riga,Barrie Colts,https://www.eliteprospects.com/player/477476/arturs-silovs,Arturs Silovs,8481668,Arturs Silovs
4273,Barrie Colts,,,,2019-05-15,Don Mills Flyers U16 AAA,Barrie Colts,https://www.eliteprospects.com/player/336887/brandt-clarke,Brandt Clarke,8482730,Brandt Clarke
4274,Barrie Colts,,,,2018-09-06,Barrie Colts U16 AAA,Barrie Colts,https://www.eliteprospects.com/player/201934/tyson-foerster,Tyson Foerster,8482159,Tyson Foerster
4275,Barrie Colts,,,,2018-07-30,Cambridge Redhawks,Barrie Colts,https://www.eliteprospects.com/player/479641/jet-greaves,Jet Greaves,8482982,Jet Greaves
4276,Barrie Colts,,,,2017-07-23,Muskegon Lumberjacks,Barrie Colts,https://www.eliteprospects.com/player/328556/andrei-svechnikov,Andrei Svechnikov,8480830,Andrei Svechnikov
4277,Barrie Colts,,,,2016-09-15,Dubuque Fighting Saints,Barrie Colts,https://www.eliteprospects.com/player/201468/joey-keane,Joey Keane,8480466,Joey Keane
4278,Barrie Colts,,,,2016-07-09,Toronto Titans U18 AAA,Barrie Colts,https://www.eliteprospects.com/player/399243/tyler-tucker,Tyler Tucker,8481006,Tyler Tucker
4279,Barrie Colts,,,,2015-01-09,Guelph Storm,Barrie Colts,https://www.eliteprospects.com/player/144069/ben-harpur,Ben Harpur,8477433,Ben Harpur
4280,Barrie Colts,,,,2014-08-11,Malmö Redhawks,Barrie Colts,https://www.eliteprospects.com/player/86137/rasmus-andersson,Rasmus Andersson,8478397,Rasmus Andersson
4281,Barrie Colts,,,,2014-06-25,Mississauga Senators U16 AAA,Barrie Colts,https://www.eliteprospects.com/player/252472/givani-smith,Givani Smith,8479379,Givani Smith
4282,Barrie Colts,,,,2014-01-08,Ottawa 67's,Barrie Colts,https://www.eliteprospects.com/player/99041/joseph-blandisi,Joseph Blandisi,8477010,Joseph Blandisi
4283,Barrie Colts,,,,2013-09-03,Toronto Jr. Canadiens U18 AAA,Barrie Colts,https://www.eliteprospects.com/player/223199/andrew-mangiapane,Andrew Mangiapane,8478233,Andrew Mangiapane
4284,Barrie Colts,,,,2013-07-04,USNTDP Juniors,Barrie Colts,https://www.eliteprospects.com/player/133841/kevin-labanc,Kevin Labanc,8478099,Kevin Labanc
4285,Barrie Colts,,,,2013-01-10,Owen Sound Attack,Barrie Colts,https://www.eliteprospects.com/player/96063/jake-dotchin,Jake Dotchin,8477009,Jake Dotchin
4286,Barrie Colts,,,,2012-08-25,London Knights,Barrie Colts,https://www.eliteprospects.com/player/86009/andreas-athanasiou,Andreas Athanasiou,8476960,Andreas Athanasiou
4287,Barrie Colts,,,,2012-07-21,Belle Tire 16U AAA,Barrie Colts,https://www.eliteprospects.com/player/186992/brendan-perlini,Brendan Perlini,8477943,Brendan Perlini
4288,Barrie Colts,,,,2010-01-09,London Knights,Barrie Colts,https://www.eliteprospects.com/player/19073/zac-rinaldo,Zac Rinaldo,8474736,Zac Rinaldo
4289,Barrie Colts,,,,2009-11-09,Saginaw Spirit,Barrie Colts,https://www.eliteprospects.com/player/19170/t.j.-brodie,T.J. Brodie,8474673,TJ Brodie
4290,Portland Winterhawks,,,,2019-01-09,Swift Current Broncos,Portland Winterhawks,https://www.eliteprospects.com/player/388650/joel-hofer,Joel Hofer,8480981,Joel Hofer
4291,Portland Winterhawks,,,,2018-12-28,Prince George Cougars,Portland Winterhawks,https://www.eliteprospects.com/player/496724/bobby-brink,Bobby Brink,8481553,Bobby Brink
4292,Portland Winterhawks,,,,2018-01-10,Prince George Cougars,Portland Winterhawks,https://www.eliteprospects.com/player/247137/dennis-cholowski,Dennis Cholowski,8479395,Dennis Cholowski
4293,Portland Winterhawks,,,,2017-09-23,RINK Hockey Academy Prep,Portland Winterhawks,https://www.eliteprospects.com/player/201952/seth-jarvis,Seth Jarvis,8482093,Seth Jarvis
4294,Portland Winterhawks,,,,2017-05-30,Boston Univ.,Portland Winterhawks,https://www.eliteprospects.com/player/247945/kieffer-bellows,Kieffer Bellows,8479356,Kieffer Bellows
4295,Portland Winterhawks,,,,2016-07-13,Malmö Redhawks J20,Portland Winterhawks,https://www.eliteprospects.com/player/211282/joachim-blichfeld,Joachim Blichfeld,8479571,Joachim Blichfeld
4296,Portland Winterhawks,,,,2016-07-13,Tappara,Portland Winterhawks,https://www.eliteprospects.com/player/277056/henri-jokiharju,Henri Jokiharju,8480035,Henri Jokiharju
4297,Portland Winterhawks,,,,2015-04-30,USNTDP Juniors,Portland Winterhawks,https://www.eliteprospects.com/player/199902/caleb-jones,Caleb Jones,8478452,Caleb Jones
4298,Portland Winterhawks,,,,2014-08-27,Winnipeg Hawks U15 AAA,Portland Winterhawks,https://www.eliteprospects.com/player/201704/cody-glass,Cody Glass,8479996,Cody Glass
4299,Portland Winterhawks,,,,2012-08-30,CBHA Rangers U16 AAA,Portland Winterhawks,https://www.eliteprospects.com/player/62230/adin-hill,Adin Hill,8478499,Adin Hill
4300,Portland Winterhawks,,,,2012-07-26,Herning Blue Fox,Portland Winterhawks,https://www.eliteprospects.com/player/92803/oliver-bjorkstrand,Oliver Bjorkstrand,8477416,Oliver Bjorkstrand
4301,Portland Winterhawks,,,,2012-05-08,USNTDP Juniors,Portland Winterhawks,https://www.eliteprospects.com/player/90355/seth-jones,Seth Jones,8477495,Seth Jones
4302,Portland Winterhawks,,,,2012-04-23,Everett Silvertips,Portland Winterhawks,https://www.eliteprospects.com/player/90355/seth-jones,Seth Jones,8477495,Seth Jones
4303,Portland Winterhawks,,,,2011-04-08,Los Angeles Selects HC 16U AAA,Portland Winterhawks,https://www.eliteprospects.com/player/116909/chase-de-leo,Chase De Leo,8478029,Chase De Leo
4304,Portland Winterhawks,,,,2010-12-28,Vancouver Giants,Portland Winterhawks,https://www.eliteprospects.com/player/18886/craig-cunningham,Craig Cunningham,8475414,Craig Cunningham
4305,Portland Winterhawks,,,,2010-07-23,North Shore WC U15 A1,Portland Winterhawks,https://www.eliteprospects.com/player/82305/nic-petan,Nic Petan,8477464,Nic Petan
4306,Portland Winterhawks,,,,2010-06-30,SC Langenthal,Portland Winterhawks,https://www.eliteprospects.com/player/33591/sven-bartschi,Sven Bärtschi,8476466,Sven Baertschi
4307,Portland Winterhawks,,,,2010-01-11,Lethbridge Hurricanes,Portland Winterhawks,https://www.eliteprospects.com/player/13946/luca-sbisa,Luca Sbisa,8474579,Luca Sbisa
4308,Portland Winterhawks,,,,2009-06-30,Davos U20,Portland Winterhawks,https://www.eliteprospects.com/player/17679/nino-niederreiter,Nino Niederreiter,8475799,Nino Niederreiter
4309,HC Vítkovice,,,,2023-10-04,Genève-Servette HC,HC Vítkovice,https://www.eliteprospects.com/player/11949/yohann-auvitu,Yohann Auvitu,8479483,Yohann Auvitu
4310,HC Vítkovice,,,,2023-05-02,HC Motor České Budějovice,HC Vítkovice,https://www.eliteprospects.com/player/45602/stuart-percy,Stuart Percy,8476478,Stuart Percy
4311,HC Vítkovice,,,,2022-06-08,HC Kometa Brno,HC Vítkovice,https://www.eliteprospects.com/player/9220/peter-mueller,Peter Mueller,8473526,Peter Mueller
4312,HC Vítkovice,,,,2021-11-22,Södertälje SK,HC Vítkovice,https://www.eliteprospects.com/player/85671/tobias-lindberg,Tobias Lindberg,8477427,Tobias Lindberg
4313,HC Vítkovice,,,,2020-09-01,Rytíři Kladno,HC Vítkovice,https://www.eliteprospects.com/player/9611/michal-barinka,Michal Barinka,8470652,Michal Barinka
4314,HC Vítkovice,,,,2020-06-15,Dallas Stars,HC Vítkovice,https://www.eliteprospects.com/player/9621/roman-polak,Roman Polák,8471392,Roman Polak
4315,HC Vítkovice,,,,2019-12-25,HC Energie Karlovy Vary,HC Vítkovice,https://www.eliteprospects.com/player/11834/tomas-kubalik,Tomas Kubalik,8474693,Tomas Kubalik
4316,HC Vítkovice,,,,2016-10-08,Schwenninger Wild Wings,HC Vítkovice,https://www.eliteprospects.com/player/8799/yan-stastny,Yan Stastny,8470223,Yan Stastny
4317,HC Vítkovice,,,,2016-04-06,Rögle BK,HC Vítkovice,https://www.eliteprospects.com/player/9654/ivan-baranka,Ivan Baranka,8470643,Ivan Baranka
4318,HC Vítkovice,,,,2015-11-14,HK Dukla Trencin,HC Vítkovice,https://www.eliteprospects.com/player/11772/peter-olvecky,Peter Ölvecký,8471290,Peter Olvecky
4319,HC Vítkovice,,,,2014-09-11,SC Bern,HC Vítkovice,https://www.eliteprospects.com/player/8652/rostislav-olesz,Rostislav Olesz,8471220,Rostislav Olesz
4320,HC Vítkovice,,,,2012-11-09,Florida Panthers,HC Vítkovice,https://www.eliteprospects.com/player/8639/filip-kuba,Filip Kuba,8462225,Filip Kuba
4321,HC Vítkovice,,,,2012-09-23,St. Louis Blues,HC Vítkovice,https://www.eliteprospects.com/player/9621/roman-polak,Roman Polák,8471392,Roman Polak
4322,HC Vítkovice,,,,2012-05-15,HC Fribourg-Gottéron,HC Vítkovice,https://www.eliteprospects.com/player/9611/michal-barinka,Michal Barinka,8470652,Michal Barinka
4323,HC Vítkovice,,,,2011-06-06,Springfield Falcons,HC Vítkovice,https://www.eliteprospects.com/player/9236/tomas-kana,Tomas Kana,8473491,Tomas Kana
4324,HC Vítkovice,,,,2009-10-13,Tampa Bay Lightning,HC Vítkovice,https://www.eliteprospects.com/player/1907/marek-malik,Marek Malik,8459493,Marek Malik
4325,HC Vítkovice,,,,2009-05-29,Lowell Devils,HC Vítkovice,https://www.eliteprospects.com/player/9633/petr-vrana,Petr Vrána,8470635,Petr Vrana
4326,EC Dornbirn,,,,2012-01-31,HC Thurgau,EC Dornbirn,https://www.eliteprospects.com/player/9687/scott-barney,Scott Barney,8466164,Scott Barney
4327,EC Dornbirn,,,,2011-07-13,Coventry Blaze,EC Dornbirn,https://www.eliteprospects.com/player/15579/sean-selmser,Sean Selmser,8459605,Sean Selmser
4328,EC Dornbirn,,,,2010-09-08,Charlotte Checkers,EC Dornbirn,https://www.eliteprospects.com/player/3732/daniel-tkaczuk,Daniel Tkaczuk,8466143,Daniel Tkaczuk
4329,HC Frýdek-Místek,,,,2016-07-11,HC AZ Havířov 2010,HC Frýdek-Místek,https://www.eliteprospects.com/player/9607/petr-kanko,Petr Kanko,8470055,Petr Kanko
4330,Hershey Bears,,,,2022-08-25,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/168706/shane-gersich,Shane Gersich,8478063,Shane Gersich
4331,Hershey Bears,,,,2022-08-22,Laval Rocket,Hershey Bears,https://www.eliteprospects.com/player/213752/alexandre-fortin,Alexandre Fortin,8479657,Alexandre Fortin
4332,Hershey Bears,,,,2022-07-05,Providence Bruins,Hershey Bears,https://www.eliteprospects.com/player/17497/aaron-ness,Aaron Ness,8474604,Aaron Ness
4333,Hershey Bears,,,,2021-07-22,Rockford IceHogs,Hershey Bears,https://www.eliteprospects.com/player/10431/cody-franson,Cody Franson,8471742,Cody Franson
4334,Hershey Bears,,,,2021-02-08,No team,Hershey Bears,https://www.eliteprospects.com/player/45418/blake-pietila,Blake Pietila,8476370,Blake Pietila
4335,Hershey Bears,,,,2021-01-20,Springfield Thunderbirds,Hershey Bears,https://www.eliteprospects.com/player/128376/rob-o-gara,Rob O'Gara,8476303,Rob O'Gara
4336,Hershey Bears,,,,2020-09-15,Stockton Heat,Hershey Bears,https://www.eliteprospects.com/player/188784/mason-morelli,Mason Morelli,8481462,Mason Morelli
4337,Hershey Bears,,,,2019-07-24,Buffalo Sabres,Hershey Bears,https://www.eliteprospects.com/player/9744/matt-moulson,Matt Moulson,8470852,Matt Moulson
4338,Hershey Bears,,,,2019-07-11,Ottawa Senators,Hershey Bears,https://www.eliteprospects.com/player/32546/erik-burgdoerfer,Erik Burgdoerfer,8475982,Erik Burgdoerfer
4339,Hershey Bears,,,,2019-05-21,Adirondack Thunder,Hershey Bears,https://www.eliteprospects.com/player/161070/logan-thompson,Logan Thompson,8480313,Logan Thompson
4340,Hershey Bears,,,,2018-12-04,Laval Rocket,Hershey Bears,https://www.eliteprospects.com/player/62407/ryan-sproul,Ryan Sproul,8476450,Ryan Sproul
4341,Hershey Bears,,,,2018-10-05,SC Rapperswil-Jona Lakers,Hershey Bears,https://www.eliteprospects.com/player/17507/jeremy-morin,Jeremy Morin,8475214,Jeremy Morin
4342,Hershey Bears,,,,2018-02-10,Hartford Wolf Pack,Hershey Bears,https://www.eliteprospects.com/player/14685/joe-whitney,Joe Whitney,8476227,Joe Whitney
4343,Hershey Bears,,,,2017-07-10,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/21032/garrett-mitchell,Garrett Mitchell,8475291,Garrett Mitchell
4344,Hershey Bears,,,,2017-06-20,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/6667/chris-bourque,Chris Bourque,8471246,Chris Bourque
4345,Hershey Bears,,,,2016-07-06,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/17500/ryan-bourque,Ryan Bourque,8475243,Ryan Bourque
4346,Hershey Bears,,,,2016-01-14,No team,Hershey Bears,https://www.eliteprospects.com/player/9050/scott-gomez,Scott Gomez,8467351,Scott Gomez
4347,Hershey Bears,,,,2015-10-15,South Carolina Stingrays,Hershey Bears,https://www.eliteprospects.com/player/11988/mark-dekanich,Mark Dekanich,8473532,Mark Dekanich
4348,Hershey Bears,,,,2014-12-26,Metallurg Novokuznetsk,Hershey Bears,https://www.eliteprospects.com/player/9319/jim-o-brien,Jim O'Brien,8474024,Jim O'Brien
4349,Hershey Bears,,,,2014-08-18,Charlotte Checkers,Hershey Bears,https://www.eliteprospects.com/player/19051/philippe-cornet,Philippe Cornet,8474691,Philippe Cornet
4350,Hershey Bears,,,,2014-08-06,Oklahoma City Barons,Hershey Bears,https://www.eliteprospects.com/player/32546/erik-burgdoerfer,Erik Burgdoerfer,8475982,Erik Burgdoerfer
4351,Hershey Bears,,,,2013-12-22,No team,Hershey Bears,https://www.eliteprospects.com/player/8850/ryan-potulny,Ryan Potulny,8470680,Ryan Potulny
4352,Hershey Bears,,,,2013-09-24,Youngstown Phantoms,Hershey Bears,https://www.eliteprospects.com/player/101430/nathan-walker,Nathan Walker,8477573,Nathan Walker
4353,Hershey Bears,,,,2013-07-08,Augsburger Panther,Hershey Bears,https://www.eliteprospects.com/player/15061/derek-whitmore,Derek Whitmore,8474500,Derek Whitmore
4354,Hershey Bears,,,,2013-06-26,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/9489/dane-byers,Dane Byers,8471261,Dane Byers
4355,Hershey Bears,,,,2012-09-14,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/8850/ryan-potulny,Ryan Potulny,8470680,Ryan Potulny
4356,Hershey Bears,,,,2012-09-18,Tampa Bay Lightning,Hershey Bears,https://www.eliteprospects.com/player/17719/jon-kalinski,Jon Kalinski,8474177,Jon Kalinski
4357,Hershey Bears,,,,2012-07-02,Bridgeport Sound Tigers,Hershey Bears,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
4358,Hershey Bears,,,,2012-07-02,Minnesota Wild,Hershey Bears,https://www.eliteprospects.com/player/9451/jon-disalvatore,Jon DiSalvatore,8468584,Jon Disalvatore
4359,Hershey Bears,,,,2012-07-02,Minnesota Wild,Hershey Bears,https://www.eliteprospects.com/player/9385/jeff-taffe,Jeff Taffe,8468510,Jeff Taffe
4360,Hershey Bears,,,,2011-07-13,Peoria Rivermen,Hershey Bears,https://www.eliteprospects.com/player/10624/graham-mink,Graham Mink,8469920,Graham Mink
4361,Hershey Bears,,,,2011-02-23,Metallurg Novokuznetsk,Hershey Bears,https://www.eliteprospects.com/player/17758/dmitri-orlov,Dmitri Orlov,8475200,Dmitry Orlov
4362,Hershey Bears,,,,2010-07-30,Bridgeport Sound Tigers,Hershey Bears,https://www.eliteprospects.com/player/12128/joel-rechlicz,Joel Rechlicz,8474383,Joel Rechlicz
4363,Hershey Bears,,,,2010-07-29,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/10206/boyd-kane,Boyd Kane,8465028,Boyd Kane
4364,Hershey Bears,,,,2010-07-08,Vancouver Canucks,Hershey Bears,https://www.eliteprospects.com/player/10899/lawrence-nycholat,Lawrence Nycholat,8468184,Lawrence Nycholat
4365,Hershey Bears,,,,2009-07-28,Washington Capitals,Hershey Bears,https://www.eliteprospects.com/player/11481/bryan-helmer,Bryan Helmer,8459406,Bryan Helmer
4366,Univ. of Western Ontario,,,,,,,,,,
4367,HC Saint-Imier-Sonceboz,,,,2016-10-03,Genève-Servette U20,HC Saint-Imier-Sonceboz,https://www.eliteprospects.com/player/120885/stephane-morin,Stéphane Morin,8449698,Stephane Morin
4368,Steinbach Pistons,,,,,,,,,,
4369,Nanaimo Clippers U15 A1,,,,,,,,,,
4370,Blue Devils Weiden,,,,2016-01-06,HC Most,Blue Devils Weiden,https://www.eliteprospects.com/player/9627/tomas-divisek,Tomas Divisek,8467500,Tomas Divisek
4371,Milwaukee Admirals,,,,2024-01-17,No team,Milwaukee Admirals,https://www.eliteprospects.com/player/11253/cody-hodgson,Cody Hodgson,8474570,Cody Hodgson
4372,Milwaukee Admirals,,,,2023-07-03,Lehigh Valley Phantoms,Milwaukee Admirals,https://www.eliteprospects.com/player/11360/cal-o-reilly,Cal O'Reilly,8471811,Cal O'Reilly
4373,Milwaukee Admirals,,,,2022-08-01,Bakersfield Condors,Milwaukee Admirals,https://www.eliteprospects.com/player/38059/tim-schaller,Tim Schaller,8477213,Tim Schaller
4374,Milwaukee Admirals,,,,2021-07-29,Belleville Senators,Milwaukee Admirals,https://www.eliteprospects.com/player/75066/joseph-labate,Joseph LaBate,8476425,Joseph LaBate
4375,Milwaukee Admirals,,,,2021-07-07,Texas Stars,Milwaukee Admirals,https://www.eliteprospects.com/player/45963/cole-schneider,Cole Schneider,8476766,Cole Schneider
4376,Milwaukee Admirals,,,,2020-03-23,Nashville Predators,Milwaukee Admirals,https://www.eliteprospects.com/player/14126/matt-donovan,Matt Donovan,8474659,Matt Donovan
4377,Milwaukee Admirals,,,,2019-07-02,Nashville Predators,Milwaukee Admirals,https://www.eliteprospects.com/player/45963/cole-schneider,Cole Schneider,8476766,Cole Schneider
4378,Milwaukee Admirals,,,,2019-03-20,Univ. of Minnesota,Milwaukee Admirals,https://www.eliteprospects.com/player/248374/tommy-novak,Tommy Novak,8478438,Tommy Novak
4379,Milwaukee Admirals,,,,2018-12-05,No team,Milwaukee Admirals,https://www.eliteprospects.com/player/37238/duncan-siemens,Duncan Siemens,8476464,Duncan Siemens
4380,Milwaukee Admirals,,,,2018-07-17,Detroit Red Wings,Milwaukee Admirals,https://www.eliteprospects.com/player/11236/tom-mccollum,Tom McCollum,8474591,Tom McCollum
4381,Milwaukee Admirals,,,,2018-06-07,Frölunda HC,Milwaukee Admirals,https://www.eliteprospects.com/player/14126/matt-donovan,Matt Donovan,8474659,Matt Donovan
4382,Milwaukee Admirals,,,,2018-04-11,Sherbrooke Phoenix,Milwaukee Admirals,https://www.eliteprospects.com/player/213604/mathieu-olivier,Mathieu Olivier,8479671,Mathieu Olivier
4383,Milwaukee Admirals,,,,2017-08-10,Torpedo Nizhny Novgorod,Milwaukee Admirals,https://www.eliteprospects.com/player/33224/bobby-butler,Bobby Butler,8475637,Bobby Butler
4384,Milwaukee Admirals,,,,2016-10-24,Springfield Thunderbirds,Milwaukee Admirals,https://www.eliteprospects.com/player/11740/adam-pardy,Adam Pardy,8471385,Adam Pardy
4385,Milwaukee Admirals,,,,2016-10-08,New York Islanders,Milwaukee Admirals,https://www.eliteprospects.com/player/17503/justin-florek,Justin Florek,8475845,Justin Florek
4386,Milwaukee Admirals,,,,2016-08-01,Rockford IceHogs,Milwaukee Admirals,https://www.eliteprospects.com/player/30034/mark-visentin,Mark Visentin,8475771,Mark Visentin
4387,Milwaukee Admirals,,,,2015-09-28,Cincinnati Cyclones,Milwaukee Admirals,https://www.eliteprospects.com/player/37608/adam-payerl,Adam Payerl,8476522,Adam Payerl
4388,Milwaukee Admirals,,,,2014-12-18,No team,Milwaukee Admirals,https://www.eliteprospects.com/player/9519/ian-white,Ian White,8470273,Ian White
4389,Milwaukee Admirals,,,,2014-07-21,Grand Rapids Griffins,Milwaukee Admirals,https://www.eliteprospects.com/player/10303/triston-grant,Triston Grant,8470899,Triston Grant
4390,Milwaukee Admirals,,,,2014-06-12,Drummondville Voltigeurs,Milwaukee Admirals,https://www.eliteprospects.com/player/129032/frederick-gaudreau,Frédérick Gaudreau,8477919,Frederick Gaudreau
4391,Milwaukee Admirals,,,,2013-09-12,Wheeling Nailers,Milwaukee Admirals,https://www.eliteprospects.com/player/12553/scott-darling,Scott Darling,8474152,Scott Darling
