,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
3695,Saginaw Spirit,,,,2010-09-21,Saginaw Spirit,San Jose Sharks,https://www.eliteprospects.com/player/23663/mike-sgarbossa,Mike Sgarbossa,8475958,Michael Sgarbossa
3696,Saginaw Spirit,,,,2010-05-18,Saginaw Spirit,Atlanta Thrashers,https://www.eliteprospects.com/player/11248/eddie-pasquale,Eddie Pasquale,8475277,Edward Pasquale
3697,Saginaw Spirit,,,,2010-04-05,Saginaw Spirit,Chicago Wolves,https://www.eliteprospects.com/player/11248/eddie-pasquale,Eddie Pasquale,8475277,Edward Pasquale
3698,Saginaw Spirit,,,,2010-03-31,Saginaw Spirit,San Antonio Rampage,https://www.eliteprospects.com/player/23107/jordan-szwarz,Jordan Szwarz,8475224,Jordan Szwarz
3699,Saginaw Spirit,,,,2009-11-09,Saginaw Spirit,Barrie Colts,https://www.eliteprospects.com/player/19170/t.j.-brodie,T.J. Brodie,8474673,TJ Brodie
3700,Saginaw Spirit,,,,2009-07-21,Saginaw Spirit,Calgary Flames,https://www.eliteprospects.com/player/19170/t.j.-brodie,T.J. Brodie,8474673,TJ Brodie
3701,Rapid City Rush,,,,2021-09-28,Rapid City Rush,Toledo Walleye,https://www.eliteprospects.com/player/11462/john-albert,John Albert,8474012,John Albert
3702,Rapid City Rush,,,,2018-12-05,Rapid City Rush,ERC Ingolstadt,https://www.eliteprospects.com/player/18619/brandon-mashinter,Brandon Mashinter,8474850,Brandon Mashinter
3703,Rapid City Rush,,,,2017-11-11,Rapid City Rush,Brampton Beast,https://www.eliteprospects.com/player/11549/alex-foster,Alex Foster,8472334,Alex Foster
3704,Rapid City Rush,,,,2017-11-02,Rapid City Rush,Unknown,https://www.eliteprospects.com/player/11549/alex-foster,Alex Foster,8472334,Alex Foster
3705,Rapid City Rush,,,,2017-02-04,Rapid City Rush,Atlanta Gladiators,https://www.eliteprospects.com/player/11116/akim-aliu,Akim Aliu,8474049,Akim Aliu
3706,Rapid City Rush,,,,2015-06-23,Rapid City Rush,SC Riessersee,https://www.eliteprospects.com/player/11029/jesse-schultz,Jesse Schultz,8470343,Jesse Schultz
3707,Rapid City Rush,,,,2013-09-20,Rapid City Rush,Arizona Sundogs,https://www.eliteprospects.com/player/14998/damian-surma,Damian Surma,8468047,Damian Surma
3708,Rapid City Rush,,,,2012-07-09,Rapid City Rush,Milano Rossoblu,https://www.eliteprospects.com/player/11029/jesse-schultz,Jesse Schultz,8470343,Jesse Schultz
3709,Chaux-de-Fonds U20,,,,2015-07-30,Chaux-de-Fonds U20,Genève-Servette U20,https://www.eliteprospects.com/player/120885/stephane-morin,Stéphane Morin,8449698,Stephane Morin
3710,HC Stadion Litoměřice,,,,2022-08-04,HC Stadion Litoměřice,Rytíři Kladno,https://www.eliteprospects.com/player/100470/martin-prochazka,Martin Procházka,8458649,Martin Prochazka
3711,HC Stadion Litoměřice,,,,2013-04-20,HC Stadion Litoměřice,HC Slovan Bratislava,https://www.eliteprospects.com/player/8598/martin-skoula,Martin Skoula,8467343,Martin Skoula
3712,Oakville Rangers U18 AAA,,,,2014-09-01,Oakville Rangers U18 AAA,Belleville Bulls,https://www.eliteprospects.com/player/238487/matt-luff,Matt Luff,8479644,Matt Luff
3713,Kopla,,,,,,,,,,
3714,Halifax Mooseheads,,,,2024-04-27,Halifax Mooseheads,HC Energie Karlovy Vary,https://www.eliteprospects.com/player/522532/david-moravec,David Moravec,8467550,David Moravec
3715,Halifax Mooseheads,,,,2021-05-05,Halifax Mooseheads,Philadelphia Flyers,https://www.eliteprospects.com/player/290157/elliot-desnoyers,Elliot Desnoyers,8482452,Elliot Desnoyers
3716,Halifax Mooseheads,,,,2021-04-27,Halifax Mooseheads,Colorado Avalanche,https://www.eliteprospects.com/player/294613/justin-barron,Justin Barron,8482111,Justin Barron
3717,Halifax Mooseheads,,,,2020-01-06,Halifax Mooseheads,Chicoutimi Saguenéens,https://www.eliteprospects.com/player/335712/raphael-lavoie,Raphaël Lavoie,8481534,Raphael Lavoie
3718,Halifax Mooseheads,,,,2019-05-31,Halifax Mooseheads,New York Islanders,https://www.eliteprospects.com/player/201536/arnaud-durandeau,Arnaud Durandeau,8480242,Arnaud Durandeau
3719,Halifax Mooseheads,,,,2018-07-07,Halifax Mooseheads,Detroit Red Wings,https://www.eliteprospects.com/player/236471/filip-zadina,Filip Zadina,8480821,Filip Zadina
3720,Halifax Mooseheads,,,,2017-07-15,Halifax Mooseheads,New Jersey Devils,https://www.eliteprospects.com/player/116244/nico-hischier,Nico Hischier,8480002,Nico Hischier
3721,Halifax Mooseheads,,,,2016-01-06,Halifax Mooseheads,Rouyn-Noranda Huskies,https://www.eliteprospects.com/player/95921/timo-meier,Timo Meier,8478414,Timo Meier
3722,Halifax Mooseheads,,,,2015-07-08,Halifax Mooseheads,San Jose Sharks,https://www.eliteprospects.com/player/95921/timo-meier,Timo Meier,8478414,Timo Meier
3723,Halifax Mooseheads,,,,2014-12-19,Halifax Mooseheads,Québec Remparts,https://www.eliteprospects.com/player/126396/zach-fucale,Zach Fucale,8477457,Zach Fucale
3724,Halifax Mooseheads,,,,2014-09-02,Halifax Mooseheads,Winnipeg Jets,https://www.eliteprospects.com/player/66581/nikolaj-ehlers,Nikolaj Ehlers,8477940,Nikolaj Ehlers
3725,Halifax Mooseheads,,,,2014-05-29,Halifax Mooseheads,Florida Panthers,https://www.eliteprospects.com/player/97908/mackenzie-weegar,MacKenzie Weegar,8477346,MacKenzie Weegar
3726,Halifax Mooseheads,,,,2013-09-14,Halifax Mooseheads,Montréal Canadiens,https://www.eliteprospects.com/player/126396/zach-fucale,Zach Fucale,8477457,Zach Fucale
3727,Halifax Mooseheads,,,,2013-07-09,Halifax Mooseheads,Colorado Avalanche,https://www.eliteprospects.com/player/99204/nathan-mackinnon,Nathan MacKinnon,8477492,Nathan MacKinnon
3728,Halifax Mooseheads,,,,2013-07-05,Halifax Mooseheads,Tampa Bay Lightning,https://www.eliteprospects.com/player/118657/jonathan-drouin,Jonathan Drouin,8477494,Jonathan Drouin
3729,Halifax Mooseheads,,,,2012-07-31,Halifax Mooseheads,Detroit Red Wings,https://www.eliteprospects.com/player/56033/martin-frk,Martin Frk,8476924,Martin Frk
3730,Halifax Mooseheads,,,,2012-05-29,Halifax Mooseheads,EC Salzburg,https://www.eliteprospects.com/player/64591/alexandre-grenier,Alexandre Grenier,8476414,Alexandre Grenier
3731,BK Nová Paka,,,,2021-05-04,BK Nová Paka,HC Letci Letňany,https://www.eliteprospects.com/player/8709/jan-hlavac,Jan Hlavac,8462081,Jan Hlavac
3732,Guildford Phoenix,,,,,,,,,,
3733,Guelph Storm,,,,2023-05-05,Guelph Storm,Boston Bruins,https://www.eliteprospects.com/player/661581/matthew-poitras,Matthew Poitras,8483505,Matthew Poitras
3734,Guelph Storm,,,,2020-11-14,Guelph Storm,ERC Ingolstadt,https://www.eliteprospects.com/player/359000/nico-daws,Nico Daws,8482076,Nico Daws
3735,Guelph Storm,,,,2019-04-01,Guelph Storm,Los Angeles Kings,https://www.eliteprospects.com/player/268973/sean-durzi,Sean Durzi,8480434,Sean Durzi
3736,Guelph Storm,,,,2018-12-15,Guelph Storm,Peterborough Petes,https://www.eliteprospects.com/player/273668/ryan-merkley,Ryan Merkley,8480847,Ryan Merkley
3737,Guelph Storm,,,,2018-07-18,Guelph Storm,San Jose Sharks,https://www.eliteprospects.com/player/273668/ryan-merkley,Ryan Merkley,8480847,Ryan Merkley
3738,Guelph Storm,,,,2018-04-11,Guelph Storm,San Antonio Rampage,https://www.eliteprospects.com/player/312825/alexey-toropchenko,Alexey Toropchenko,8480281,Alexey Toropchenko
3739,Guelph Storm,,,,2018-01-07,Guelph Storm,Kitchener Rangers,https://www.eliteprospects.com/player/252472/givani-smith,Givani Smith,8479379,Givani Smith
3740,Guelph Storm,,,,2017-09-07,Guelph Storm,Edmonton Oilers,https://www.eliteprospects.com/player/312819/dmitri-samorukov,Dmitri Samorukov,8480041,Dmitri Samorukov
3741,Guelph Storm,,,,2017-08-03,Guelph Storm,Philadelphia Flyers,https://www.eliteprospects.com/player/300398/isaac-ratcliffe,Isaac Ratcliffe,8480019,Isaac Ratcliffe
3742,Guelph Storm,,,,2016-10-17,Guelph Storm,Detroit Red Wings,https://www.eliteprospects.com/player/252472/givani-smith,Givani Smith,8479379,Givani Smith
3743,Guelph Storm,,,,2015-05-01,Guelph Storm,GC Küsnacht Lions,https://www.eliteprospects.com/player/135775/pius-suter,Pius Suter,8480459,Pius Suter
3744,Guelph Storm,,,,2015-01-09,Guelph Storm,Barrie Colts,https://www.eliteprospects.com/player/144069/ben-harpur,Ben Harpur,8477433,Ben Harpur
3745,Guelph Storm,,,,2014-12-01,Guelph Storm,Ottawa Senators,https://www.eliteprospects.com/player/144069/ben-harpur,Ben Harpur,8477433,Ben Harpur
3746,Guelph Storm,,,,2014-10-17,Guelph Storm,Detroit Red Wings,https://www.eliteprospects.com/player/125028/tyler-bertuzzi,Tyler Bertuzzi,8477479,Tyler Bertuzzi
3747,Guelph Storm,,,,2014-10-06,Guelph Storm,Los Angeles Kings,https://www.eliteprospects.com/player/117322/justin-auger,Justin Auger,8477428,Justin Auger
3748,Guelph Storm,,,,2014-09-03,Guelph Storm,St. Louis Blues,https://www.eliteprospects.com/player/156923/robby-fabbri,Robby Fabbri,8477952,Robby Fabbri
3749,Guelph Storm,,,,2014-05-29,Guelph Storm,Dallas Stars,https://www.eliteprospects.com/player/117018/jason-dickinson,Jason Dickinson,8477450,Jason Dickinson
3750,Guelph Storm,,,,2014-03-04,Guelph Storm,Minnesota Wild,https://www.eliteprospects.com/player/45410/zack-mitchell,Zack Mitchell,8476619,Zack Mitchell
3751,Guelph Storm,,,,2013-12-31,Guelph Storm,Columbus Blue Jackets,https://www.eliteprospects.com/player/82918/kerby-rychel,Kerby Rychel,8477510,Kerby Rychel
3752,Guelph Storm,,,,2013-12-19,Guelph Storm,Winnipeg Jets,https://www.eliteprospects.com/player/91265/scott-kosmachuk,Scott Kosmachuk,8476910,Scott Kosmachuk
3753,Guelph Storm,,,,2013-04-03,Guelph Storm,Carolina Hurricanes,https://www.eliteprospects.com/player/76486/brock-mcginn,Brock McGinn,8476934,Brock McGinn
3754,Guelph Storm,,,,2013-04-01,Guelph Storm,Tampa Bay Lightning,https://www.eliteprospects.com/player/41755/tanner-richard,Tanner Richard,8476911,Tanner Richard
3755,Guelph Storm,,,,2013-03-19,Guelph Storm,Toronto Maple Leafs,https://www.eliteprospects.com/player/91267/garret-sparks,Garret Sparks,8476343,Garret Sparks
3756,Guelph Storm,,,,2012-06-27,Guelph Storm,Plymouth Whalers,https://www.eliteprospects.com/player/90348/connor-carrick,Connor Carrick,8476941,Connor Carrick
3757,Guelph Storm,,,,2011-05-12,Guelph Storm,Tampa Bay Lightning,https://www.eliteprospects.com/player/11849/richard-panik,Richard Panik,8475209,Richard Panik
3758,Guelph Storm,,,,2010-08-27,Guelph Storm,Nashville Predators,https://www.eliteprospects.com/player/24653/taylor-beck,Taylor Beck,8475192,Taylor Beck
3759,Guelph Storm,,,,2010-04-16,Guelph Storm,Nashville Predators,https://www.eliteprospects.com/player/14436/michael-latta,Michael Latta,8475247,Michael Latta
3760,Guelph Storm,,,,2010-04-02,Guelph Storm,Anaheim Ducks,https://www.eliteprospects.com/player/24654/peter-holland,Peter Holland,8475180,Peter Holland
3761,Guelph Storm,,,,2010-01-12,Guelph Storm,Sudbury Wolves,https://www.eliteprospects.com/player/33875/ben-chiarot,Ben Chiarot,8475279,Ben Chiarot
3762,EHC Basel Sharks,,,,2013-02-16,EHC Basel Sharks,SC Langenthal,https://www.eliteprospects.com/player/8486/jamie-wright,Jamie Wright,8460587,Jamie Wright
3763,Rochester Americans,,,,2023-08-02,Rochester Americans,SCL Tigers,https://www.eliteprospects.com/player/118664/sean-malone,Sean Malone,8477391,Sean Malone
3764,Rochester Americans,,,,2023-06-06,Rochester Americans,Lausanne HC,https://www.eliteprospects.com/player/84938/lawrence-pilut,Lawrence Pilut,8480935,Lawrence Pilut
3765,Rochester Americans,,,,2023-02-27,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/32977/michael-houser,Michael Houser,8475920,Michael Houser
3766,Rochester Americans,,,,2022-11-29,Rochester Americans,Cleveland Monsters,https://www.eliteprospects.com/player/45525/brandon-davidson,Brandon Davidson,8475869,Brandon Davidson
3767,Rochester Americans,,,,2022-10-04,Rochester Americans,Adler Mannheim,https://www.eliteprospects.com/player/168707/ryan-macinnis,Ryan MacInnis,8477974,Ryan MacInnis
3768,Rochester Americans,,,,2022-08-31,Rochester Americans,JYP,https://www.eliteprospects.com/player/197849/josh-teves,Josh Teves,8481425,Josh Teves
3769,Rochester Americans,,,,2022-07-22,Rochester Americans,EHC Kloten,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,Arttu Ruotsalainen,8481626,Arttu Ruotsalainen
3770,Rochester Americans,,,,2022-01-12,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/32977/michael-houser,Michael Houser,8475920,Michael Houser
3771,Rochester Americans,,,,2021-11-28,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/146518/mark-jankowski,Mark Jankowski,8476873,Mark Jankowski
3772,Rochester Americans,,,,2021-07-29,Rochester Americans,Colorado Eagles,https://www.eliteprospects.com/player/30923/dalton-smith,Dalton Smith,8475748,Dalton Smith
3773,Rochester Americans,,,,2021-07-29,Rochester Americans,Tampa Bay Lightning,https://www.eliteprospects.com/player/127847/remi-elie,Remi Elie,8477461,Remi Elie
3774,Rochester Americans,,,,2021-03-19,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/32977/michael-houser,Michael Houser,8475920,Michael Houser
3775,Rochester Americans,,,,2021-01-17,Rochester Americans,Retired,https://www.eliteprospects.com/player/31565/tyler-randell,Tyler Randell,8475292,Tyler Randell
3776,Rochester Americans,,,,2021-01-11,Rochester Americans,Retired,https://www.eliteprospects.com/player/9212/kevin-porter,Kevin Porter,8471331,Kevin Porter
3777,Rochester Americans,,,,2021-01-03,Rochester Americans,HC Oceláři Třinec,https://www.eliteprospects.com/player/45615/taylor-leier,Taylor Leier,8476955,Taylor Leier
3778,Rochester Americans,,,,2020-12-18,Rochester Americans,Retired,https://www.eliteprospects.com/player/8902/nathan-paetsch,Nathan Paetsch,8469509,Nathan Paetsch
3779,Rochester Americans,,,,2020-12-14,Rochester Americans,CSKA Moskva,https://www.eliteprospects.com/player/146192/john-gilmour,John Gilmour,8477337,John Gilmour
3780,Rochester Americans,,,,2020-11-13,Rochester Americans,EHC München,https://www.eliteprospects.com/player/19165/andrew-macwilliam,Andrew MacWilliam,8474748,Andrew MacWilliam
3781,Rochester Americans,,,,2020-07-31,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/267772/brett-murray,Brett Murray,8479419,Brett Murray
3782,Rochester Americans,,,,2020-07-15,Rochester Americans,Nashville Predators,https://www.eliteprospects.com/player/118664/sean-malone,Sean Malone,8477391,Sean Malone
3783,Rochester Americans,,,,2020-06-09,Rochester Americans,Traktor Chelyabinsk,https://www.eliteprospects.com/player/84938/lawrence-pilut,Lawrence Pilut,8480935,Lawrence Pilut
3784,Rochester Americans,,,,2020-04-26,Rochester Americans,EHC München,https://www.eliteprospects.com/player/12189/zach-redmond,Zach Redmond,8474743,Zach Redmond
3785,Rochester Americans,,,,2020-02-17,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/45615/taylor-leier,Taylor Leier,8476955,Taylor Leier
3786,Rochester Americans,,,,2019-12-30,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/30923/dalton-smith,Dalton Smith,8475748,Dalton Smith
3787,Rochester Americans,,,,2018-07-26,Rochester Americans,Belleville Senators,https://www.eliteprospects.com/player/45602/stuart-percy,Stuart Percy,8476478,Stuart Percy
3788,Rochester Americans,,,,2018-07-03,Rochester Americans,Nashville Predators,https://www.eliteprospects.com/player/128394/colin-blackwell,Colin Blackwell,8476278,Colin Blackwell
3789,Rochester Americans,,,,2018-02-06,Rochester Americans,Grizzlys Wolfsburg,https://www.eliteprospects.com/player/37994/conor-allen,Conor Allen,8477214,Conor Allen
3790,Rochester Americans,,,,2017-10-18,Rochester Americans,Cardiff Devils,https://www.eliteprospects.com/player/15420/tyson-strachan,Tyson Strachan,8470729,Tyson Strachan
3791,Rochester Americans,,,,2017-10-05,Rochester Americans,Binghamton Devils,https://www.eliteprospects.com/player/11412/tim-kennedy,Tim Kennedy,8471842,Tim Kennedy
3792,Rochester Americans,,,,2016-11-17,Rochester Americans,Retired,https://www.eliteprospects.com/player/10990/patrick-kaleta,Patrick Kaleta,8471388,Patrick Kaleta
3793,Rochester Americans,,,,2016-10-18,Rochester Americans,Retired,https://www.eliteprospects.com/player/10998/matt-ellis,Matt Ellis,8470018,Matt Ellis
3794,Rochester Americans,,,,2016-10-16,Rochester Americans,Ilves,https://www.eliteprospects.com/player/31274/jerry-d-amigo,Jerry D'Amigo,8475309,Jerry D'Amigo
3795,Rochester Americans,,,,2016-10-14,Rochester Americans,Stockton Heat,https://www.eliteprospects.com/player/17518/colby-robak,Colby Robak,8474606,Colby Robak
3796,Rochester Americans,,,,2016-09-24,Rochester Americans,Retired,https://www.eliteprospects.com/player/12591/joey-mormina,Joey Mormina,8470208,Joey Mormina
3797,Rochester Americans,,,,2016-08-10,Rochester Americans,HK Sochi,https://www.eliteprospects.com/player/17515/eric-o-dell,Eric O'Dell,8474603,Eric O'Dell
3798,Rochester Americans,,,,2016-07-21,Rochester Americans,Frölunda HC,https://www.eliteprospects.com/player/14126/matt-donovan,Matt Donovan,8474659,Matt Donovan
3799,Rochester Americans,,,,2016-07-06,Rochester Americans,EHC Kloten,https://www.eliteprospects.com/player/11110/bobby-sanguinetti,Bobby Sanguinetti,8473610,Bobby Sanguinetti
3800,Rochester Americans,,,,2016-06-27,Rochester Americans,Spartak Moskva,https://www.eliteprospects.com/player/58545/andrei-makarov,Andrei Makarov,8477092,Andrey Makarov
3801,Rochester Americans,,,,2015-11-12,Rochester Americans,Elmira Jackals,https://www.eliteprospects.com/player/12207/nick-petrecki,Nick Petrecki,8474032,Nick Petrecki
3802,Rochester Americans,,,,2014-11-12,Rochester Americans,Unknown,https://www.eliteprospects.com/player/11116/akim-aliu,Akim Aliu,8474049,Akim Aliu
3803,Rochester Americans,,,,2014-09-29,Rochester Americans,Bridgeport Sound Tigers,https://www.eliteprospects.com/player/11100/colton-gillies,Colton Gillies,8474121,Colton Gillies
3804,Rochester Americans,,,,2014-07-10,Rochester Americans,Adler Mannheim,https://www.eliteprospects.com/player/9467/jamie-tardif,Jamie Tardif,8470704,Jamie Tardif
3805,Rochester Americans,,,,2012-09-18,Rochester Americans,Iserlohn Roosters,https://www.eliteprospects.com/player/11570/colin-stuart,Colin Stuart,8469582,Colin Stuart
3806,Rochester Americans,,,,2012-08-01,Rochester Americans,Düsseldorfer EG,https://www.eliteprospects.com/player/33251/travis-turnbull,Travis Turnbull,8475102,Travis Turnbull
3807,Rochester Americans,,,,2012-06-13,Rochester Americans,Spartak Moskva,https://www.eliteprospects.com/player/8961/shaone-morrisonn,Shaone Morrisonn,8469472,Shaone Morrisonn
3808,Rochester Americans,,,,2012-05-31,Rochester Americans,HC Lev Praha,https://www.eliteprospects.com/player/11505/drew-macintyre,Drew MacIntyre,8469569,Drew MacIntyre
3809,Rochester Americans,,,,2012-05-24,Rochester Americans,HC Lev Praha,https://www.eliteprospects.com/player/11424/paul-szczechura,Paul Szczechura,8473898,Paul Szczechura
3810,Rochester Americans,,,,2012-05-10,Rochester Americans,Ässät,https://www.eliteprospects.com/player/10351/michael-ryan,Michael Ryan,8467905,Michael Ryan
3811,Rochester Americans,,,,2012-03-19,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/15485/phil-varone,Phil Varone,8475321,Phil Varone
3812,Rochester Americans,,,,2011-11-29,Rochester Americans,Buffalo Sabres,https://www.eliteprospects.com/player/12209/joe-finley,Joe Finley,8471701,Joe Finley
3813,Rochester Americans,,,,2011-10-08,Rochester Americans,Lake Erie Monsters,https://www.eliteprospects.com/player/11748/hugh-jessiman,Hugh Jessiman,8470605,Hugh Jessiman
3814,Rochester Americans,,,,2011-08-31,Rochester Americans,Retired,https://www.eliteprospects.com/player/14509/chris-taylor,Chris Taylor,8458185,Chris Taylor
3815,Rochester Americans,,,,2011-04-28,Rochester Americans,Florida Panthers,https://www.eliteprospects.com/player/11793/brian-foster,Brian Foster,8471822,Brian Foster
3816,Rochester Americans,,,,2011-03-27,Rochester Americans,Cincinnati Cyclones,https://www.eliteprospects.com/player/33265/cory-conacher,Cory Conacher,8476195,Cory Conacher
3817,Rochester Americans,,,,2011-01-27,Rochester Americans,Lausitzer Füchse,https://www.eliteprospects.com/player/10213/bates-battaglia,Bates Battaglia,8460620,Bates Battaglia
